id,epoch_ms,datetime_utc,latitude,longitude,type
1,1687100431000,2023-06-18 15:00:31.000,-2.68740778037868,137.660737540388,2
2,1687100431000,2023-06-18 15:00:31.000,-2.68740778037867,137.660737540388,2
3,1687100431000,2023-06-18 15:00:31.000,-2.68740778037868,137.660737540388,2
4,1687100457000,2023-06-18 15:00:57.000,-6.971289120878,142.282609627092,0
5,1687100457000,2023-06-18 15:00:57.000,-6.971289120878,142.282609627092,0
6,1687100457000,2023-06-18 15:00:57.000,-6.971289120878,142.282609627092,0
7,1687100471000,2023-06-18 15:01:11.000,-2.61057702626003,137.882398284142,0
8,1687100471000,2023-06-18 15:01:11.000,-2.61057702626003,137.882398284142,0
9,1687100471000,2023-06-18 15:01:11.000,-2.61057702626003,137.882398284142,0
10,1687100527000,2023-06-18 15:02:07.000,-3.14620220552579,138.875444185931,0
11,1687100527000,2023-06-18 15:02:07.000,-3.14620220552579,138.875444185931,0
12,1687100527000,2023-06-18 15:02:07.000,-3.14620220552579,138.875444185931,0
13,1687100567000,2023-06-18 15:02:47.000,-2.76099757165362,137.611535195083,0
14,1687100567000,2023-06-18 15:02:47.000,-2.76099757165362,137.611535195083,0
15,1687100567000,2023-06-18 15:02:47.000,-2.76099757165362,137.611535195083,0
16,1687100594000,2023-06-18 15:03:14.000,-2.83196091650547,138.605576324497,2
17,1687100595000,2023-06-18 15:03:15.000,-2.79508271027661,138.600420315402,2
18,1687100595000,2023-06-18 15:03:15.000,-2.50170478565761,137.898915393777,2
19,1687100594000,2023-06-18 15:03:14.000,-2.83196091650547,138.605576324497,2
20,1687100595000,2023-06-18 15:03:15.000,-2.79508271027661,138.600420315402,2
21,1687100595000,2023-06-18 15:03:15.000,-2.50170478565761,137.898915393777,2
22,1687100594000,2023-06-18 15:03:14.000,-2.83196091650547,138.605576324497,2
23,1687100595000,2023-06-18 15:03:15.000,-2.79508271027661,138.600420315402,2
24,1687100595000,2023-06-18 15:03:15.000,-2.50170478565761,137.898915393777,2
25,1687100609000,2023-06-18 15:03:29.000,-3.14385843628282,138.274245749518,2
26,1687100609000,2023-06-18 15:03:29.000,-2.83828815986986,138.661132449936,2
