id,epoch_ms,datetime_utc,latitude,longitude,type
1,1688655608000,2023-07-06 15:00:08.000,-1.67266486908979,135.239649190152,1
2,1688655611000,2023-07-06 15:00:11.000,-2.58538407635946,145.181763756915,0
3,1688655608000,2023-07-06 15:00:08.000,-1.67266486908979,135.239649190152,1
4,1688655611000,2023-07-06 15:00:11.000,-2.58538407635946,145.181763756915,0
5,1688655608000,2023-07-06 15:00:08.000,-1.67266486908979,135.239649190152,1
6,1688655611000,2023-07-06 15:00:11.000,-2.58538407635946,145.181763756915,0
7,1688655614000,2023-07-06 15:00:14.000,-3.23789030282665,142.730032333222,2
8,1688655614000,2023-07-06 15:00:14.000,-3.23789030282665,142.730032333222,2
9,1688655614000,2023-07-06 15:00:14.000,-3.23789030282665,142.730032333222,2
10,1688655641000,2023-07-06 15:00:41.000,-3.38885291515373,142.77813299549,1
11,1688655641000,2023-07-06 15:00:41.000,-3.49645252967602,145.113188363869,2
12,1688655641000,2023-07-06 15:00:41.000,-3.30549296184532,142.791687760191,0
13,1688655641000,2023-07-06 15:00:41.000,-3.38885291515373,142.77813299549,1
14,1688655641000,2023-07-06 15:00:41.000,-3.49645252967603,145.113188363869,2
15,1688655641000,2023-07-06 15:00:41.000,-3.30549296184532,142.791687760191,0
16,1688655641000,2023-07-06 15:00:41.000,-3.38885291515373,142.77813299549,1
17,1688655641000,2023-07-06 15:00:41.000,-3.49645252967603,145.113188363869,2
18,1688655641000,2023-07-06 15:00:41.000,-3.30549296184532,142.791687760191,0
19,1688655656000,2023-07-06 15:00:56.000,-1.1787499212317,136.007861999822,2
20,1688655656000,2023-07-06 15:00:56.000,-1.1787499212317,136.007861999822,2
21,1688655656000,2023-07-06 15:00:56.000,-1.1787499212317,136.007861999822,2
22,1688655661000,2023-07-06 15:01:01.000,-3.18259964559052,142.606313097309,2
23,1688655661000,2023-07-06 15:01:01.000,-3.18259964559052,142.606313097309,2
24,1688655661000,2023-07-06 15:01:01.000,-3.18259964559052,142.606313097309,2
25,1688655699000,2023-07-06 15:01:39.000,-3.36818280531658,142.854459161882,2
26,1688655699000,2023-07-06 15:01:39.000,-3.36818280531658,142.854459161882,2
27,1688655699000,2023-07-06 15:01:39.000,-3.36818280531658,142.854459161882,2
28,1688655718000,2023-07-06 15:01:58.000,-3.13280338436295,138.151024749836,0
29,1688655718000,2023-07-06 15:01:58.000,-3.13280338436295,138.151024749836,0
30,1688655718000,2023-07-06 15:01:58.000,-3.13280338436295,138.151024749836,0
31,1688655723000,2023-07-06 15:02:03.000,-3.35900134101322,142.886972493022,2
32,1688655725000,2023-07-06 15:02:05.000,-2.84686164677067,137.863697357796,0
