id,epoch_ms,datetime_utc,latitude,longitude,type
1,1686927826000,2023-06-16 15:03:46.000,-2.84190291102758,143.418703229317,2
2,1686927826000,2023-06-16 15:03:46.000,-2.84190291102758,143.418703229317,2
3,1686927826000,2023-06-16 15:03:46.000,-2.84190291102758,143.418703229317,2
4,1686927988000,2023-06-16 15:06:28.000,-2.75781810628027,144.058829819385,2
5,1686927989000,2023-06-16 15:06:29.000,-2.75282173145948,143.761610936731,2
6,1686927988000,2023-06-16 15:06:28.000,-2.75781810628027,144.058829819385,2
7,1686927989000,2023-06-16 15:06:29.000,-2.75282173145948,143.761610936731,2
8,1686927988000,2023-06-16 15:06:28.000,-2.75781810628027,144.058829819385,2
9,1686927989000,2023-06-16 15:06:29.000,-2.75282173145948,143.761610936731,2
10,1686927998000,2023-06-16 15:06:38.000,-2.70774975709292,136.6442602772,2
11,1686927998000,2023-06-16 15:06:38.000,-2.70774975709292,136.6442602772,2
12,1686927998000,2023-06-16 15:06:38.000,-2.70774975709292,136.6442602772,2
13,1686928006000,2023-06-16 15:06:46.000,-2.78999437659123,135.621784227774,0
14,1686928006000,2023-06-16 15:06:46.000,-2.78999437659123,135.621784227774,0
15,1686928006000,2023-06-16 15:06:46.000,-2.78999437659123,135.621784227774,0
16,1686928146000,2023-06-16 15:09:06.000,-2.67347394382941,136.606850424129,2
17,1686928146000,2023-06-16 15:09:06.000,-2.67347394382941,136.606850424129,2
18,1686928146000,2023-06-16 15:09:06.000,-2.67347394382941,136.606850424129,2
19,1686928260000,2023-06-16 15:11:00.000,-2.64419530725702,144.019920539426,1
20,1686928260000,2023-06-16 15:11:00.000,-2.64419530725702,144.019920539426,1
21,1686928260000,2023-06-16 15:11:00.000,-2.64419530725702,144.019920539426,1
22,1686928357000,2023-06-16 15:12:37.000,-2.73099382274624,136.744441997837,0
23,1686928357000,2023-06-16 15:12:37.000,-2.73099382274624,136.744441997837,0
24,1686928357000,2023-06-16 15:12:37.000,-2.73099382274624,136.744441997837,0
25,1686928423000,2023-06-16 15:13:43.000,-2.46012635779028,145.154799052551,2
