id,epoch_ms,datetime_utc,latitude,longitude,type
1,1689260404000,2023-07-13 15:00:04.000,-3.58215438653358,138.559940032555,2
2,1689260404000,2023-07-13 15:00:04.000,-3.58215438653358,138.559940032555,2
3,1689260404000,2023-07-13 15:00:04.000,-3.58215438653358,138.559940032555,2
4,1689260439000,2023-07-13 15:00:39.000,-2.78999437659123,135.621784227774,2
5,1689260439000,2023-07-13 15:00:39.000,-2.78999437659123,135.621784227774,2
6,1689260439000,2023-07-13 15:00:39.000,-2.78999437659123,135.621784227774,2
7,1689260458000,2023-07-13 15:00:58.000,-0.758446615799767,144.09172919735,2
8,1689260458000,2023-07-13 15:00:58.000,-0.758446615799766,144.09172919735,2
9,1689260458000,2023-07-13 15:00:58.000,-0.758446615799766,144.09172919735,2
10,1689260563000,2023-07-13 15:02:43.000,-2.67991818535435,137.795426029725,2
11,1689260563000,2023-07-13 15:02:43.000,-2.67991818535435,137.795426029725,2
12,1689260563000,2023-07-13 15:02:43.000,-2.67991818535435,137.795426029725,2
13,1689260869000,2023-07-13 15:07:49.000,-2.88277996902304,136.76432183541,2
14,1689260869000,2023-07-13 15:07:49.000,-2.88277996902304,136.76432183541,2
15,1689260869000,2023-07-13 15:07:49.000,-2.88277996902304,136.76432183541,2
16,1689260938000,2023-07-13 15:08:58.000,-2.68326275486939,137.534436331157,0
17,1689260938000,2023-07-13 15:08:58.000,-2.68326275486939,137.534436331157,0
18,1689260938000,2023-07-13 15:08:58.000,-2.68326275486939,137.534436331157,0
19,1689260951000,2023-07-13 15:09:11.000,3.03059931768154,141.32202884782,0
20,1689260952000,2023-07-13 15:09:12.000,2.98066130407088,141.666591422897,1
21,1689260952000,2023-07-13 15:09:12.000,2.03563024483558,141.187119195054,1
22,1689260952000,2023-07-13 15:09:12.000,1.88006487702724,141.971890244921,1
23,1689260951000,2023-07-13 15:09:11.000,3.03059931768154,141.32202884782,0
24,1689260952000,2023-07-13 15:09:12.000,2.98066130407088,141.666591422897,1
25,1689260952000,2023-07-13 15:09:12.000,2.03563024483558,141.187119195054,1
26,1689260952000,2023-07-13 15:09:12.000,1.88006487702724,141.971890244921,1
27,1689260951000,2023-07-13 15:09:11.000,3.03059931768154,141.32202884782,0
28,1689260952000,2023-07-13 15:09:12.000,2.98066130407088,141.666591422897,1
29,1689260952000,2023-07-13 15:09:12.000,2.03563024483558,141.187119195054,1
30,1689260952000,2023-07-13 15:09:12.000,1.88006487702724,141.971890244921,1
31,1689261006000,2023-07-13 15:10:06.000,-2.73289828604022,136.708518663407,2
32,1689261006000,2023-07-13 15:10:06.000,-2.73289828604022,136.708518663407,2
33,1689261006000,2023-07-13 15:10:06.000,-2.73289828604022,136.708518663407,2
34,1689261067000,2023-07-13 15:11:07.000,-2.86184903415472,137.539563347672,0
35,1689261067000,2023-07-13 15:11:07.000,-2.86184903415473,137.539563347672,0
36,1689261067000,2023-07-13 15:11:07.000,-2.86184903415473,137.539563347672,0
37,1689261142000,2023-07-13 15:12:22.000,-2.5566318092799,136.802038802099,2
38,1689261142000,2023-07-13 15:12:22.000,-2.5566318092799,136.802038802099,2
39,1689261189000,2023-07-13 15:13:09.000,-2.81934243565249,137.788339840037,2
40,1689261189000,2023-07-13 15:13:09.000,-2.81934243565249,137.788339840037,2
41,1689261189000,2023-07-13 15:13:09.000,-2.81934243565249,137.788339840037,2
42,1689261238000,2023-07-13 15:13:58.000,0.094315812179989,137.778626994176,2
43,1689261238000,2023-07-13 15:13:58.000,0.094315812179989,137.778626994176,2
44,1689261238000,2023-07-13 15:13:58.000,0.094315812179989,137.778626994176,2
45,1689261294000,2023-07-13 15:14:54.000,-2.56047859886122,137.071853317613,0
46,1689261294000,2023-07-13 15:14:54.000,-2.56047859886123,137.071853317613,0
47,1689261331000,2023-07-13 15:15:31.000,-4.11677698617408,136.777313375477,2
48,1689261331000,2023-07-13 15:15:31.000,-4.11677698617408,136.777313375477,2
49,1689261331000,2023-07-13 15:15:31.000,-4.11677698617408,136.777313375477,2
50,1689261344000,2023-07-13 15:15:44.000,-3.10370810505732,136.69057429172,1
51,1689261344000,2023-07-13 15:15:44.000,-3.10370810505732,136.69057429172,1
52,1689261344000,2023-07-13 15:15:44.000,-3.10370810505732,136.69057429172,1
53,1689261353000,2023-07-13 15:15:53.000,-3.5898513154115,136.567254470363,2
54,1689261353000,2023-07-13 15:15:53.000,-3.5898513154115,136.567254470363,2
55,1689261353000,2023-07-13 15:15:53.000,-3.5898513154115,136.567254470363,2
56,1689261360000,2023-07-13 15:16:00.000,-4.00454832525772,136.370948776189,2
57,1689261360000,2023-07-13 15:16:00.000,-4.00454832525772,136.370948776189,2
58,1689261360000,2023-07-13 15:16:00.000,-4.00454832525772,136.370948776189,2
59,1689261372000,2023-07-13 15:16:12.000,-1.3053138063419,135.733192980919,0
60,1689261372000,2023-07-13 15:16:12.000,-1.3053138063419,135.733192980919,0
61,1689261372000,2023-07-13 15:16:12.000,-1.3053138063419,135.733192980919,0
62,1689261492000,2023-07-13 15:18:12.000,1.6101686468792,141.470685777552,0
63,1689261492000,2023-07-13 15:18:12.000,-1.12359463324278,146.417499167,2
64,1689261492000,2023-07-13 15:18:12.000,1.6101686468792,141.470685777552,0
65,1689261492000,2023-07-13 15:18:12.000,-1.12359463324278,146.417499167,2
66,1689261492000,2023-07-13 15:18:12.000,1.6101686468792,141.470685777552,0
67,1689261492000,2023-07-13 15:18:12.000,-1.12359463324278,146.417499167,2
68,1689261621000,2023-07-13 15:20:21.000,-2.89786592946583,136.16073840961,2
69,1689261621000,2023-07-13 15:20:21.000,-2.89786592946583,136.16073840961,2
70,1689261621000,2023-07-13 15:20:21.000,-2.89786592946583,136.16073840961,2
71,1689261633000,2023-07-13 15:20:33.000,-2.79607159042591,135.98239838297,0
72,1689261633000,2023-07-13 15:20:33.000,-2.79607159042591,135.98239838297,0
73,1689261633000,2023-07-13 15:20:33.000,-2.79607159042591,135.98239838297,0
74,1689261707000,2023-07-13 15:21:47.000,-2.60250481601475,136.146162668175,2
75,1689261707000,2023-07-13 15:21:47.000,-2.60250481601475,136.146162668175,2
76,1689261707000,2023-07-13 15:21:47.000,-2.60250481601475,136.146162668175,2
77,1689261813000,2023-07-13 15:23:33.000,-3.9406005435852,136.969810548039,2
78,1689261815000,2023-07-13 15:23:35.000,-2.81299257695137,136.109548066601,0
79,1689261813000,2023-07-13 15:23:33.000,-3.9406005435852,136.969810548039,2
80,1689261815000,2023-07-13 15:23:35.000,-2.81299257695136,136.109548066601,0
81,1689261813000,2023-07-13 15:23:33.000,-3.9406005435852,136.969810548039,2
82,1689261815000,2023-07-13 15:23:35.000,-2.81299257695137,136.109548066601,0
83,1689261851000,2023-07-13 15:24:11.000,-3.04896293861008,137.155377832974,2
84,1689261851000,2023-07-13 15:24:11.000,-3.04896293861008,137.155377832974,2
85,1689261851000,2023-07-13 15:24:11.000,-3.04896293861008,137.155377832974,2
86,1689261897000,2023-07-13 15:24:57.000,-3.75265127217528,136.490218511638,2
87,1689261897000,2023-07-13 15:24:57.000,-3.75265127217528,136.490218511638,2
88,1689261897000,2023-07-13 15:24:57.000,-3.75265127217528,136.490218511638,2
89,1689261994000,2023-07-13 15:26:34.000,-2.06152593182144,136.186593524667,2
90,1689261994000,2023-07-13 15:26:34.000,-2.06152593182144,136.186593524667,2
91,1689261994000,2023-07-13 15:26:34.000,-2.06152593182144,136.186593524667,2
92,1689262030000,2023-07-13 15:27:10.000,-2.37330954143133,135.976971009316,1
93,1689262030000,2023-07-13 15:27:10.000,-2.37330954143133,135.976971009316,1
94,1689262030000,2023-07-13 15:27:10.000,-2.37330954143133,135.976971009316,1
95,1689262192000,2023-07-13 15:29:52.000,-2.00535959364104,135.722448541775,2
96,1689262192000,2023-07-13 15:29:52.000,-2.00535959364103,135.722448541775,2
97,1689262192000,2023-07-13 15:29:52.000,-2.00535959364104,135.722448541775,2
98,1689262199000,2023-07-13 15:29:59.000,-1.11187268252781,136.356498906305,2
99,1689262199000,2023-07-13 15:29:59.000,-1.11187268252781,136.356498906305,2
100,1689262199000,2023-07-13 15:29:59.000,-1.1118726825278,136.356498906305,2
101,1689262218000,2023-07-13 15:30:18.000,3.1710358462181,141.069473573803,1
102,1689262218000,2023-07-13 15:30:18.000,3.1825865835315,140.645042303218,1
103,1689262218000,2023-07-13 15:30:18.000,3.1710358462181,141.069473573803,1
104,1689262218000,2023-07-13 15:30:18.000,3.1825865835315,140.645042303218,1
105,1689262218000,2023-07-13 15:30:18.000,3.1710358462181,141.069473573803,1
106,1689262218000,2023-07-13 15:30:18.000,3.1825865835315,140.645042303218,1
107,1689262289000,2023-07-13 15:31:29.000,-2.60194306462444,136.586852913955,0
108,1689262289000,2023-07-13 15:31:29.000,-2.60194306462444,136.586852913955,0
109,1689262289000,2023-07-13 15:31:29.000,-2.60194306462444,136.586852913955,0
110,1689262312000,2023-07-13 15:31:52.000,-1.54916939656289,137.09014376373,2
111,1689262312000,2023-07-13 15:31:52.000,-1.54916939656289,137.09014376373,2
112,1689262312000,2023-07-13 15:31:52.000,-1.54916939656289,137.09014376373,2
113,1689262332000,2023-07-13 15:32:12.000,-2.93618176436656,135.694567580594,2
114,1689262332000,2023-07-13 15:32:12.000,-2.93618176436656,135.694567580594,2
115,1689262332000,2023-07-13 15:32:12.000,-2.93618176436656,135.694567580594,2
116,1689262425000,2023-07-13 15:33:45.000,-4.30949757151469,136.633218084434,2
117,1689262425000,2023-07-13 15:33:45.000,-4.30949757151469,136.633218084434,2
118,1689262425000,2023-07-13 15:33:45.000,-4.30949757151469,136.633218084434,2
119,1689262465000,2023-07-13 15:34:25.000,1.01363582686128,141.04776573515,1
120,1689262465000,2023-07-13 15:34:25.000,1.02190765476792,140.458775948229,1
121,1689262465000,2023-07-13 15:34:25.000,1.01363582686128,141.04776573515,1
122,1689262465000,2023-07-13 15:34:25.000,1.02190765476792,140.458775948229,1
123,1689262465000,2023-07-13 15:34:25.000,1.01363582686128,141.04776573515,1
124,1689262465000,2023-07-13 15:34:25.000,1.02190765476792,140.458775948229,1
125,1689262468000,2023-07-13 15:34:28.000,-1.83653139354365,135.905987865011,2
126,1689262468000,2023-07-13 15:34:28.000,-1.83653139354365,135.905987865011,2
127,1689262468000,2023-07-13 15:34:28.000,-1.83653139354365,135.905987865011,2
128,1689262492000,2023-07-13 15:34:52.000,-3.08928851838145,135.673107838822,0
129,1689262492000,2023-07-13 15:34:52.000,-3.08928851838145,135.673107838822,0
130,1689262492000,2023-07-13 15:34:52.000,-3.08928851838145,135.673107838822,0
131,1689262505000,2023-07-13 15:35:05.000,-4.23754326787905,136.583211052207,2
132,1689262505000,2023-07-13 15:35:05.000,-4.23754326787905,136.583211052207,2
133,1689262505000,2023-07-13 15:35:05.000,-4.23754326787905,136.583211052207,2
134,1689262515000,2023-07-13 15:35:15.000,-3.87533698853397,135.813768000772,1
135,1689262515000,2023-07-13 15:35:15.000,-3.79992724473497,136.720954827726,2
136,1689262515000,2023-07-13 15:35:15.000,-3.87533698853397,135.813768000772,1
137,1689262515000,2023-07-13 15:35:15.000,-3.79992724473497,136.720954827726,2
138,1689262515000,2023-07-13 15:35:15.000,-3.87533698853397,135.813768000772,1
139,1689262515000,2023-07-13 15:35:15.000,-3.79992724473497,136.720954827726,2
140,1689262604000,2023-07-13 15:36:44.000,1.16280045212185,139.475690133475,2
141,1689262604000,2023-07-13 15:36:44.000,1.25432847185082,140.834970106037,1
142,1689262604000,2023-07-13 15:36:44.000,1.16280045212185,139.475690133475,2
