id,epoch_ms,datetime_utc,latitude,longitude,type
1,1689174006000,2023-07-12 15:00:06.000,-2.55934380999158,136.505313306469,2
2,1689174006000,2023-07-12 15:00:06.000,-2.55934380999158,136.505313306469,2
3,1689174006000,2023-07-12 15:00:06.000,-2.55934380999158,136.505313306469,2
4,1689174013000,2023-07-12 15:00:13.000,-5.13657645956264,135.546877758949,2
5,1689174013000,2023-07-12 15:00:13.000,-5.13657645956264,135.546877758949,2
6,1689174013000,2023-07-12 15:00:13.000,-5.13657645956264,135.546877758949,2
7,1689174034000,2023-07-12 15:00:34.000,-2.99710192720717,136.622371699334,2
8,1689174060000,2023-07-12 15:01:00.000,-3.0782896060818,136.768755376003,2
9,1689174060000,2023-07-12 15:01:00.000,-3.0782896060818,136.768755376003,2
10,1689174060000,2023-07-12 15:01:00.000,-3.0782896060818,136.768755376003,2
11,1689174096000,2023-07-12 15:01:36.000,-2.74256942131579,136.060675863952,0
12,1689174096000,2023-07-12 15:01:36.000,-2.74256942131579,136.060675863952,0
13,1689174096000,2023-07-12 15:01:36.000,-2.74256942131579,136.060675863952,0
14,1689174132000,2023-07-12 15:02:12.000,-3.77517476518195,136.356151140998,0
15,1689174132000,2023-07-12 15:02:12.000,-3.77517476518195,136.356151140998,0
16,1689174132000,2023-07-12 15:02:12.000,-3.77517476518195,136.356151140998,0
17,1689174146000,2023-07-12 15:02:26.000,-3.50575899621426,136.177694459267,0
18,1689174146000,2023-07-12 15:02:26.000,-3.50575899621426,136.177694459267,0
19,1689174146000,2023-07-12 15:02:26.000,-3.50575899621426,136.177694459267,0
20,1689174151000,2023-07-12 15:02:31.000,-3.18896663681807,136.157428863516,2
21,1689174151000,2023-07-12 15:02:31.000,-3.18896663681807,136.157428863516,2
22,1689174151000,2023-07-12 15:02:31.000,-3.18896663681807,136.157428863516,2
23,1689174175000,2023-07-12 15:02:55.000,-3.7831296276714,136.933269458145,2
24,1689174175000,2023-07-12 15:02:55.000,-3.7831296276714,136.933269458145,2
25,1689174175000,2023-07-12 15:02:55.000,-3.7831296276714,136.933269458145,2
26,1689174275000,2023-07-12 15:04:35.000,-2.93933929032928,137.005115185746,2
27,1689174275000,2023-07-12 15:04:35.000,-2.93933929032928,137.005115185746,2
28,1689174323000,2023-07-12 15:05:23.000,-2.18590489012169,136.247894579328,2
29,1689174323000,2023-07-12 15:05:23.000,-2.18590489012169,136.247894579328,2
30,1689174323000,2023-07-12 15:05:23.000,-2.18590489012169,136.247894579328,2
31,1689174343000,2023-07-12 15:05:43.000,-4.17067822893129,137.203316155327,2
32,1689174343000,2023-07-12 15:05:43.000,-4.17067822893129,137.203316155327,2
33,1689174343000,2023-07-12 15:05:43.000,-4.17067822893129,137.203316155327,2
34,1689174457000,2023-07-12 15:07:37.000,-2.50642288735763,136.100541399631,2
35,1689174457000,2023-07-12 15:07:37.000,-2.50642288735763,136.100541399631,2
36,1689174457000,2023-07-12 15:07:37.000,-2.50642288735763,136.100541399631,2
37,1689174592000,2023-07-12 15:09:52.000,-3.1316530930428,136.876754918205,1
38,1689174664000,2023-07-12 15:11:04.000,-3.23174866914649,136.090997176101,1
39,1689174664000,2023-07-12 15:11:04.000,-3.23174866914649,136.090997176101,1
40,1689174664000,2023-07-12 15:11:04.000,-3.23174866914649,136.090997176101,1
41,1689174724000,2023-07-12 15:12:04.000,-3.16519789311906,136.882196344315,2
42,1689174724000,2023-07-12 15:12:04.000,-3.16519789311906,136.882196344315,2
43,1689174724000,2023-07-12 15:12:04.000,-3.16519789311906,136.882196344315,2
44,1689174752000,2023-07-12 15:12:32.000,-3.39591359432232,136.909342413079,2
45,1689174752000,2023-07-12 15:12:32.000,-3.39591359432232,136.909342413079,2
46,1689174752000,2023-07-12 15:12:32.000,-3.39591359432232,136.909342413079,2
47,1689174812000,2023-07-12 15:13:32.000,-2.39468220866134,136.14724253337,2
48,1689174812000,2023-07-12 15:13:32.000,-2.39468220866134,136.14724253337,2
49,1689174812000,2023-07-12 15:13:32.000,-2.39468220866134,136.14724253337,2
50,1689174837000,2023-07-12 15:13:57.000,-3.06694802165168,136.848929451171,0
51,1689174837000,2023-07-12 15:13:57.000,-3.06694802165168,136.848929451171,0
52,1689174837000,2023-07-12 15:13:57.000,-3.06694802165168,136.848929451171,0
53,1689174851000,2023-07-12 15:14:11.000,-3.50632914285008,137.075853537042,2
54,1689174851000,2023-07-12 15:14:11.000,-3.50632914285008,137.075853537042,2
55,1689174851000,2023-07-12 15:14:11.000,-3.50632914285008,137.075853537042,2
56,1689175163000,2023-07-12 15:19:23.000,-3.9085567202777,136.65230471499,2
57,1689175163000,2023-07-12 15:19:23.000,-3.9085567202777,136.65230471499,2
58,1689175163000,2023-07-12 15:19:23.000,-3.9085567202777,136.65230471499,2
59,1689175226000,2023-07-12 15:20:26.000,-3.24127412709034,136.238177479999,2
60,1689175226000,2023-07-12 15:20:26.000,-3.24127412709034,136.238177479999,2
61,1689175226000,2023-07-12 15:20:26.000,-3.24127412709034,136.238177479999,2
62,1689175265000,2023-07-12 15:21:05.000,-3.1472615494246,136.988672035739,2
63,1689175265000,2023-07-12 15:21:05.000,-3.1472615494246,136.988672035739,2
64,1689175265000,2023-07-12 15:21:05.000,-3.1472615494246,136.988672035739,2
65,1689175360000,2023-07-12 15:22:40.000,-3.74777181177614,136.423262828862,2
66,1689175360000,2023-07-12 15:22:40.000,-3.74777181177614,136.423262828862,2
67,1689175360000,2023-07-12 15:22:40.000,-3.74777181177614,136.423262828862,2
68,1689175464000,2023-07-12 15:24:24.000,-4.35920689641404,137.338513877886,2
69,1689175464000,2023-07-12 15:24:24.000,-4.35920689641404,137.338513877886,2
70,1689175464000,2023-07-12 15:24:24.000,-4.35920689641404,137.338513877886,2
71,1689175480000,2023-07-12 15:24:40.000,-3.51995677828533,135.180809191103,2
72,1689175480000,2023-07-12 15:24:40.000,-3.51995677828533,135.180809191103,2
73,1689175480000,2023-07-12 15:24:40.000,-3.51995677828533,135.180809191103,2
74,1689175519000,2023-07-12 15:25:19.000,-3.28659758550258,136.391718800106,2
75,1689175519000,2023-07-12 15:25:19.000,-3.28659758550258,136.391718800106,2
76,1689175519000,2023-07-12 15:25:19.000,-3.28659758550258,136.391718800106,2
77,1689175534000,2023-07-12 15:25:34.000,-1.94578482576067,137.581623703667,2
78,1689175534000,2023-07-12 15:25:34.000,-1.94578482576067,137.581623703667,2
79,1689175534000,2023-07-12 15:25:34.000,-1.94578482576067,137.581623703667,2
80,1689175541000,2023-07-12 15:25:41.000,-2.9289715329206,136.425321765565,2
81,1689175541000,2023-07-12 15:25:41.000,-2.9289715329206,136.425321765565,2
82,1689175541000,2023-07-12 15:25:41.000,-2.9289715329206,136.425321765565,2
83,1689175568000,2023-07-12 15:26:08.000,-3.23983677066123,136.092231192197,2
84,1689175568000,2023-07-12 15:26:08.000,-3.23983677066123,136.092231192197,2
85,1689175568000,2023-07-12 15:26:08.000,-3.23983677066123,136.092231192197,2
86,1689175575000,2023-07-12 15:26:15.000,-4.00867150070306,137.151688373664,1
87,1689175577000,2023-07-12 15:26:17.000,-2.86065663567493,136.121782529959,1
88,1689175575000,2023-07-12 15:26:15.000,-4.00867150070306,137.151688373664,1
89,1689175577000,2023-07-12 15:26:17.000,-2.86065663567493,136.121782529959,1
90,1689175575000,2023-07-12 15:26:15.000,-4.00867150070306,137.151688373664,1
91,1689175577000,2023-07-12 15:26:17.000,-2.86065663567493,136.121782529959,1
92,1689175581000,2023-07-12 15:26:21.000,-3.34705374274721,136.972205629211,0
93,1689175581000,2023-07-12 15:26:21.000,-3.34705374274721,136.972205629211,0
94,1689175581000,2023-07-12 15:26:21.000,-3.34705374274721,136.972205629211,0
95,1689175602000,2023-07-12 15:26:42.000,-1.73352538458959,134.740740418492,2
96,1689175602000,2023-07-12 15:26:42.000,-1.73352538458958,134.740740418492,2
97,1689175602000,2023-07-12 15:26:42.000,-1.73352538458958,134.740740418492,2
98,1689175631000,2023-07-12 15:27:11.000,-3.34351751114035,136.925387659,2
99,1689175631000,2023-07-12 15:27:11.000,-3.34351751114035,136.925387659,2
100,1689175631000,2023-07-12 15:27:11.000,-3.34351751114035,136.925387659,2
101,1689175750000,2023-07-12 15:29:10.000,-3.14713159490856,136.106176932707,0
102,1689175750000,2023-07-12 15:29:10.000,-3.14713159490856,136.106176932707,0
103,1689175750000,2023-07-12 15:29:10.000,-3.14713159490856,136.106176932707,0
104,1689175764000,2023-07-12 15:29:24.000,-4.56144457420181,136.370918804742,0
105,1689175764000,2023-07-12 15:29:24.000,-4.56144457420181,136.370918804742,0
106,1689175764000,2023-07-12 15:29:24.000,-4.56144457420181,136.370918804742,0
107,1689175898000,2023-07-12 15:31:38.000,-2.50411388171662,135.489110812046,0
108,1689175898000,2023-07-12 15:31:38.000,-2.50411388171662,135.489110812046,0
109,1689175898000,2023-07-12 15:31:38.000,-2.50411388171662,135.489110812046,0
110,1689175922000,2023-07-12 15:32:02.000,-4.61841128839191,136.387878566977,2
111,1689175922000,2023-07-12 15:32:02.000,-4.61841128839191,136.387878566977,2
112,1689175922000,2023-07-12 15:32:02.000,-4.61841128839191,136.387878566977,2
113,1689175926000,2023-07-12 15:32:06.000,-2.27019638201107,136.926917073359,2
114,1689175926000,2023-07-12 15:32:06.000,-3.16890251287217,136.400026030067,2
115,1689175926000,2023-07-12 15:32:06.000,-2.27019638201107,136.926917073359,2
116,1689175926000,2023-07-12 15:32:06.000,-3.16890251287217,136.400026030067,2
117,1689175926000,2023-07-12 15:32:06.000,-2.27019638201107,136.926917073359,2
118,1689175926000,2023-07-12 15:32:06.000,-3.16890251287217,136.400026030067,2
119,1689175931000,2023-07-12 15:32:11.000,-3.53662088741479,135.871415383866,2
120,1689175931000,2023-07-12 15:32:11.000,-3.53662088741479,135.871415383866,2
121,1689175931000,2023-07-12 15:32:11.000,-3.53662088741479,135.871415383866,2
