id,epoch_ms,datetime_utc,latitude,longitude,type
1,1688828397000,2023-07-08 14:59:57.000,-1.97526640144463,136.567516011049,2
2,1688828397000,2023-07-08 14:59:57.000,-1.97526640144463,136.567516011049,2
3,1688828397000,2023-07-08 14:59:57.000,-1.97526640144463,136.567516011049,2
4,1688828401000,2023-07-08 15:00:01.000,-1.28978136720595,136.424885390431,2
5,1688828401000,2023-07-08 15:00:01.000,-1.28978136720595,136.424885390431,2
6,1688828401000,2023-07-08 15:00:01.000,-1.28978136720595,136.424885390431,2
7,1688828420000,2023-07-08 15:00:20.000,-4.40826292552012,136.787124581078,2
8,1688828420000,2023-07-08 15:00:20.000,-4.40826292552012,136.787124581078,2
9,1688828420000,2023-07-08 15:00:20.000,-4.40826292552012,136.787124581078,2
10,1688828432000,2023-07-08 15:00:32.000,-2.41910644975828,139.025583974058,2
11,1688828432000,2023-07-08 15:00:32.000,-2.41910644975828,139.025583974058,2
12,1688828432000,2023-07-08 15:00:32.000,-2.41910644975828,139.025583974058,2
13,1688828465000,2023-07-08 15:01:05.000,-3.5164348253657,137.321755580675,0
14,1688828465000,2023-07-08 15:01:05.000,-3.5164348253657,137.321755580675,0
15,1688828465000,2023-07-08 15:01:05.000,-3.5164348253657,137.321755580675,0
16,1688828477000,2023-07-08 15:01:17.000,-1.35988833867619,136.229067947422,2
17,1688828477000,2023-07-08 15:01:17.000,-1.35988833867618,136.229067947422,2
18,1688828477000,2023-07-08 15:01:17.000,-1.35988833867618,136.229067947422,2
19,1688828484000,2023-07-08 15:01:24.000,-3.30694959067164,136.688283872035,2
20,1688828484000,2023-07-08 15:01:24.000,-2.68532310466045,138.859672109085,0
21,1688828484000,2023-07-08 15:01:24.000,-3.30694959067164,136.688283872035,2
22,1688828484000,2023-07-08 15:01:24.000,-2.68532310466045,138.859672109085,0
23,1688828484000,2023-07-08 15:01:24.000,-3.30694959067164,136.688283872035,2
24,1688828484000,2023-07-08 15:01:24.000,-2.68532310466045,138.859672109085,0
25,1688828503000,2023-07-08 15:01:43.000,-1.82622202196153,135.95286138156,2
26,1688828503000,2023-07-08 15:01:43.000,-1.82622202196153,135.95286138156,2
27,1688828503000,2023-07-08 15:01:43.000,-1.82622202196153,135.95286138156,2
28,1688828528000,2023-07-08 15:02:08.000,-2.65276210505298,138.902090611548,2
29,1688828528000,2023-07-08 15:02:08.000,-2.65276210505298,138.902090611548,2
30,1688828528000,2023-07-08 15:02:08.000,-2.65276210505298,138.902090611548,2
