id,epoch_ms,datetime_utc,latitude,longitude,type
1,1686754813000,"2023-06-14 15:00:13.000",-1.42437148870427,137.342089557003,0
2,1686754813000,"2023-06-14 15:00:13.000",-1.42437148870427,137.342089557003,0
3,1686754813000,"2023-06-14 15:00:13.000",-1.42437148870427,137.342089557003,0
4,1686754883000,"2023-06-14 15:01:23.000",-2.1757194970752,137.123854052678,1
5,1686754883000,"2023-06-14 15:01:23.000",-2.1757194970752,137.123854052678,1
6,1686754883000,"2023-06-14 15:01:23.000",-2.1757194970752,137.123854052678,1
7,1686754904000,"2023-06-14 15:01:44.000",-1.19949075879608,137.067152172622,2
8,1686754904000,"2023-06-14 15:01:44.000",-1.19949075879608,137.067152172622,2
9,1686754904000,"2023-06-14 15:01:44.000",-1.19949075879607,137.067152172622,2
10,1686754935000,"2023-06-14 15:02:15.000",-2.06749362346257,136.791704505902,0
11,1686754935000,"2023-06-14 15:02:15.000",-2.06749362346256,136.791704505902,0
12,1686754935000,"2023-06-14 15:02:15.000",-2.06749362346257,136.791704505902,0
13,1686754949000,"2023-06-14 15:02:29.000",-1.90398929334169,137.105248934682,2
14,1686754949000,"2023-06-14 15:02:29.000",-1.90398929334169,137.105248934682,2
15,1686754949000,"2023-06-14 15:02:29.000",-1.90398929334169,137.105248934682,2
16,1686754967000,"2023-06-14 15:02:47.000",-2.05786212512135,137.04635171478,2
17,1686754967000,"2023-06-14 15:02:47.000",-2.05786212512135,137.04635171478,2
18,1686754967000,"2023-06-14 15:02:47.000",-2.05786212512135,137.04635171478,2
19,1686755067000,"2023-06-14 15:04:27.000",-3.33161237024141,136.674776259066,2
20,1686755067000,"2023-06-14 15:04:27.000",-3.33161237024141,136.674776259066,2
21,1686755067000,"2023-06-14 15:04:27.000",-3.33161237024141,136.674776259066,2
22,1686755083000,"2023-06-14 15:04:43.000",-1.07142928672983,135.79549850505,2
23,1686755083000,"2023-06-14 15:04:43.000",-1.07142928672983,135.79549850505,2
24,1686755083000,"2023-06-14 15:04:43.000",-1.07142928672983,135.79549850505,2
25,1686755115000,"2023-06-14 15:05:15.000",-1.54404114000106,137.521394606698,2
26,1686755115000,"2023-06-14 15:05:15.000",-1.54404114000106,137.521394606698,2
27,1686755115000,"2023-06-14 15:05:15.000",-1.54404114000106,137.521394606698,2
28,1686755157000,"2023-06-14 15:05:57.000",-3.47945143947544,136.70696676817,2
29,1686755157000,"2023-06-14 15:05:57.000",-3.47945143947544,136.70696676817,2
30,1686755157000,"2023-06-14 15:05:57.000",-3.47945143947544,136.70696676817,2
31,1686755293000,"2023-06-14 15:08:13.000",-1.27579048475012,136.908202751212,0
32,1686755293000,"2023-06-14 15:08:13.000",-1.27579048475012,136.908202751212,0
33,1686755293000,"2023-06-14 15:08:13.000",-1.27579048475012,136.908202751212,0
34,1686755379000,"2023-06-14 15:09:39.000",0.353542265099282,138.543535467913,2
35,1686755379000,"2023-06-14 15:09:39.000",0.353542265099282,138.543535467913,2
36,1686755379000,"2023-06-14 15:09:39.000",0.353542265099282,138.543535467913,2
37,1686755404000,"2023-06-14 15:10:04.000",-0.0311161590271177,135.639169181211,0
38,1686755412000,"2023-06-14 15:10:12.000",-3.92240493680715,136.202486204825,0
39,1686755412000,"2023-06-14 15:10:12.000",-3.92240493680715,136.202486204825,0
40,1686755412000,"2023-06-14 15:10:12.000",-3.92240493680715,136.202486204825,0
41,1686755458000,"2023-06-14 15:10:58.000",-6.91234661066822,141.314344247235,2
42,1686755458000,"2023-06-14 15:10:58.000",-6.91234661066822,141.314344247235,2
43,1686755458000,"2023-06-14 15:10:58.000",-6.91234661066822,141.314344247235,2
44,1686755481000,"2023-06-14 15:11:21.000",-5.30842912433479,140.650804915358,1
45,1686755481000,"2023-06-14 15:11:21.000",-5.30842912433479,140.650804915358,1
46,1686755481000,"2023-06-14 15:11:21.000",-5.30842912433479,140.650804915358,1
47,1686755489000,"2023-06-14 15:11:29.000",-2.10676423876348,137.339240425599,0
48,1686755489000,"2023-06-14 15:11:29.000",-2.10676423876348,137.339240425599,0
49,1686755489000,"2023-06-14 15:11:29.000",-2.10676423876348,137.339240425599,0
50,1686755579000,"2023-06-14 15:12:59.000",-6.96978287241536,140.540979714119,2
51,1686755579000,"2023-06-14 15:12:59.000",-6.96978287241536,140.540979714119,2
52,1686755579000,"2023-06-14 15:12:59.000",-6.96978287241536,140.540979714119,2
53,1686755627000,"2023-06-14 15:13:47.000",-6.24882264032734,140.639212213922,2
54,1686755627000,"2023-06-14 15:13:47.000",-6.24882264032734,140.639212213922,2
55,1686755627000,"2023-06-14 15:13:47.000",-6.24882264032734,140.639212213922,2
56,1686755632000,"2023-06-14 15:13:52.000",-1.70330926622298,136.767841100327,2
57,1686755646000,"2023-06-14 15:14:06.000",-4.25969505530066,135.925544556791,0
58,1686755646000,"2023-06-14 15:14:06.000",-4.25969505530066,135.925544556791,0
59,1686755646000,"2023-06-14 15:14:06.000",-4.25969505530066,135.925544556791,0
60,1686755654000,"2023-06-14 15:14:14.000",-3.34048622547819,137.767766917247,0
61,1686755699000,"2023-06-14 15:14:59.000",-1.37029740103022,136.75716726793,0
62,1686755699000,"2023-06-14 15:14:59.000",-1.37029740103022,136.75716726793,0
63,1686755699000,"2023-06-14 15:14:59.000",-1.37029740103022,136.75716726793,0
64,1686755710000,"2023-06-14 15:15:10.000",-1.12086873008901,136.933045662408,2
65,1686755710000,"2023-06-14 15:15:10.000",-1.12086873008901,136.933045662408,2
66,1686755710000,"2023-06-14 15:15:10.000",-1.12086873008901,136.933045662408,2
67,1686755742000,"2023-06-14 15:15:42.000",-3.20855746355822,137.697437528555,0
68,1686755743000,"2023-06-14 15:15:43.000",-2.37639833165679,137.245380073443,0
69,1686755742000,"2023-06-14 15:15:42.000",-3.20855746355822,137.697437528555,0
70,1686755743000,"2023-06-14 15:15:43.000",-2.37639833165679,137.245380073443,0
71,1686755742000,"2023-06-14 15:15:42.000",-3.20855746355822,137.697437528555,0
72,1686755743000,"2023-06-14 15:15:43.000",-2.37639833165679,137.245380073443,0
73,1686755789000,"2023-06-14 15:16:29.000",-2.35420486724804,145.502963574088,0
74,1686755789000,"2023-06-14 15:16:29.000",-2.35420486724803,145.502963574088,0
75,1686755789000,"2023-06-14 15:16:29.000",-2.35420486724804,145.502963574088,0
76,1686755797000,"2023-06-14 15:16:37.000",-2.25748398406352,136.837658262321,2
77,1686755797000,"2023-06-14 15:16:37.000",-2.25748398406352,136.837658262321,2
78,1686755797000,"2023-06-14 15:16:37.000",-2.25748398406352,136.837658262321,2
79,1686755833000,"2023-06-14 15:17:13.000",-1.67948498968827,136.791171100162,0
80,1686755833000,"2023-06-14 15:17:13.000",-1.67948498968826,136.791171100162,0
81,1686755833000,"2023-06-14 15:17:13.000",-1.67948498968827,136.791171100162,0
82,1686755841000,"2023-06-14 15:17:21.000",-1.82148521390804,136.827598668029,2
83,1686755841000,"2023-06-14 15:17:21.000",-1.82148521390804,136.827598668029,2
84,1686755841000,"2023-06-14 15:17:21.000",-1.82148521390804,136.827598668029,2
85,1686755850000,"2023-06-14 15:17:30.000",-3.11364789215477,145.234226374293,2
86,1686755850000,"2023-06-14 15:17:30.000",-3.11364789215477,145.234226374293,2
87,1686755850000,"2023-06-14 15:17:30.000",-3.11364789215477,145.234226374293,2
88,1686755852000,"2023-06-14 15:17:32.000",-6.90365230450671,141.06501404669,1
89,1686755852000,"2023-06-14 15:17:32.000",-6.90365230450671,141.06501404669,1
90,1686755852000,"2023-06-14 15:17:32.000",-6.90365230450671,141.06501404669,1
91,1686755864000,"2023-06-14 15:17:44.000",-3.31534407326504,138.410019472312,0
92,1686755864000,"2023-06-14 15:17:44.000",-3.31534407326504,138.410019472312,0
93,1686755864000,"2023-06-14 15:17:44.000",-3.31534407326504,138.410019472312,0
94,1686755871000,"2023-06-14 15:17:51.000",-7.4134310403592,140.858328858532,0
95,1686755871000,"2023-06-14 15:17:51.000",-7.4134310403592,140.858328858532,0
96,1686755871000,"2023-06-14 15:17:51.000",-7.4134310403592,140.858328858532,0
97,1686755894000,"2023-06-14 15:18:14.000",-2.07424851177267,137.225501278417,0
98,1686755895000,"2023-06-14 15:18:15.000",-2.1090029322034,136.507103812474,0
99,1686755894000,"2023-06-14 15:18:14.000",-2.07424851177267,137.225501278417,0
100,1686755895000,"2023-06-14 15:18:15.000",-2.1090029322034,136.507103812474,0
101,1686755894000,"2023-06-14 15:18:14.000",-2.07424851177267,137.225501278417,0
102,1686755895000,"2023-06-14 15:18:15.000",-2.1090029322034,136.507103812474,0
103,1686755913000,"2023-06-14 15:18:33.000",-5.92033491479624,140.858656478283,2
104,1686755913000,"2023-06-14 15:18:33.000",-6.2417411981953,141.141519491255,0
105,1686755913000,"2023-06-14 15:18:33.000",-5.92033491479624,140.858656478283,2
106,1686755913000,"2023-06-14 15:18:33.000",-6.2417411981953,141.141519491255,0
107,1686755913000,"2023-06-14 15:18:33.000",-5.92033491479624,140.858656478283,2
108,1686755913000,"2023-06-14 15:18:33.000",-6.2417411981953,141.141519491255,0
109,1686755923000,"2023-06-14 15:18:43.000",-6.50687459646007,141.130523195569,2
110,1686755926000,"2023-06-14 15:18:46.000",-1.3318580673433,136.899930844403,2
111,1686755923000,"2023-06-14 15:18:43.000",-6.50687459646007,141.130523195569,2
112,1686755926000,"2023-06-14 15:18:46.000",-1.3318580673433,136.899930844403,2
113,1686755923000,"2023-06-14 15:18:43.000",-6.50687459646007,141.130523195569,2
114,1686755926000,"2023-06-14 15:18:46.000",-1.3318580673433,136.899930844403,2
115,1686755945000,"2023-06-14 15:19:05.000",-5.77833036584952,140.630393315273,2
116,1686755945000,"2023-06-14 15:19:05.000",-5.77833036584952,140.630393315273,2
117,1686755945000,"2023-06-14 15:19:05.000",-5.77833036584952,140.630393315273,2
118,1686755981000,"2023-06-14 15:19:41.000",-6.50536742754324,140.927189916361,2
119,1686755981000,"2023-06-14 15:19:41.000",-6.61370645493241,140.475319443708,0
120,1686755981000,"2023-06-14 15:19:41.000",-6.82828108338832,141.09668458215,0
121,1686755981000,"2023-06-14 15:19:41.000",-6.50536742754324,140.927189916361,2
122,1686755981000,"2023-06-14 15:19:41.000",-6.61370645493241,140.475319443708,0
123,1686755981000,"2023-06-14 15:19:41.000",-6.82828108338832,141.09668458215,0
124,1686755981000,"2023-06-14 15:19:41.000",-6.50536742754324,140.927189916361,2
125,1686755981000,"2023-06-14 15:19:41.000",-6.61370645493241,140.475319443708,0
126,1686755981000,"2023-06-14 15:19:41.000",-6.82828108338832,141.09668458215,0
127,1686756027000,"2023-06-14 15:20:27.000",-2.20086636145566,136.54427709634,2
128,1686756027000,"2023-06-14 15:20:27.000",-2.20086636145566,136.54427709634,2
129,1686756027000,"2023-06-14 15:20:27.000",-2.20086636145566,136.54427709634,2
130,1686756034000,"2023-06-14 15:20:34.000",-3.11612987720012,136.447006192935,0
131,1686756034000,"2023-06-14 15:20:34.000",-2.64916961174205,135.130724206947,2
132,1686756034000,"2023-06-14 15:20:34.000",-3.11612987720013,136.447006192935,0
133,1686756034000,"2023-06-14 15:20:34.000",-2.64916961174205,135.130724206947,2
134,1686756034000,"2023-06-14 15:20:34.000",-3.11612987720013,136.447006192935,0
135,1686756034000,"2023-06-14 15:20:34.000",-2.64916961174205,135.130724206947,2
136,1686756040000,"2023-06-14 15:20:40.000",-6.85565703217979,140.97729252787,2
137,1686756040000,"2023-06-14 15:20:40.000",-6.85565703217979,140.97729252787,2
138,1686756040000,"2023-06-14 15:20:40.000",-6.85565703217979,140.97729252787,2
139,1686756130000,"2023-06-14 15:22:10.000",-4.00454832525772,136.370948776189,0
140,1686756130000,"2023-06-14 15:22:10.000",-3.53062028459959,136.460058488809,0
141,1686756130000,"2023-06-14 15:22:10.000",-4.00454832525772,136.370948776189,0
142,1686756130000,"2023-06-14 15:22:10.000",-3.53062028459959,136.460058488809,0
143,1686756130000,"2023-06-14 15:22:10.000",-4.00454832525772,136.370948776189,0
144,1686756130000,"2023-06-14 15:22:10.000",-3.53062028459959,136.460058488809,0
145,1686756141000,"2023-06-14 15:22:21.000",-1.52995167528586,136.742459920685,2
146,1686756141000,"2023-06-14 15:22:21.000",-1.52995167528586,136.742459920685,2
147,1686756141000,"2023-06-14 15:22:21.000",-1.52995167528586,136.742459920685,2
148,1686756153000,"2023-06-14 15:22:33.000",-5.46484854094613,140.503687627442,2
149,1686756153000,"2023-06-14 15:22:33.000",-5.46484854094613,140.503687627442,2
150,1686756153000,"2023-06-14 15:22:33.000",-5.46484854094613,140.503687627442,2
151,1686756176000,"2023-06-14 15:22:56.000",-3.22579100431083,137.103393767839,0
152,1686756176000,"2023-06-14 15:22:56.000",-3.22579100431083,137.103393767839,0
153,1686756176000,"2023-06-14 15:22:56.000",-3.22579100431083,137.103393767839,0
154,1686756203000,"2023-06-14 15:23:23.000",-6.26540707035976,140.580047662188,0
155,1686756203000,"2023-06-14 15:23:23.000",-6.26540707035976,140.580047662188,0
